siteID,location,sig,taxa,ASV_richness,OTU_richness,npp_mean,pop2020_25km,dist_market,cover,detritAbund,carniAbund,herbAbund,invertAbund,omniAbund,planktAbund,coraliAbund,hardCoral_percent,rubble_percent,softCoral_percent,total_biomass,copepod_percent_v9
LBK_01,NE,high,Apicomplexa,18,7,900.5713833,458427,69.50486638,0.748333333,36,56,235,165,684,3465,122,74.83333333,4.5,0,42562.81049,0.38010494
LBK_02,NE,high,Apicomplexa,31,12,900.5713833,407357,71.56842859,0.203333333,36,62,175,88,268,752,29,20.33333333,18,6.333333333,10902.12452,0.241108803
LBK_03,NE,high,Apicomplexa,45,13,900.5713833,429531,70.58391556,0.218333333,36,100,103,132,448,1312,34,21.83333333,29,8.5,16556.66597,0.08802297
LBK_04,NE,high,Apicomplexa,22,8,877.5691405,463448,68.79240955,0.475,78,64,131,83,1251,1023,35,47.5,18.66666667,5.5,39346.05227,0.244594668
LBK_05,NE,high,Apicomplexa,16,6,1029.115738,431019,70.88872394,0.246666667,45,25,111,64,147,211,38,24.66666667,9.833333333,47.66666667,21620.04406,0.024972034
LBK_06,NE,high,Apicomplexa,31,10,1175.291511,518384,67.67132061,0.118333333,113,24,110,65,377,324,27,11.83333333,17.66666667,52.66666667,23025.2964,0.033660799
LBK_07,SW,low,Apicomplexa,7,3,1404.015926,1142039,19.95618161,0.331666667,120,31,86,92,546,751,93,33.16666667,39.16666667,11,41829.80628,0.147532062
LBK_08,SW,low,Apicomplexa,12,9,1404.015926,1276749,18.18777291,0.083333333,39,52,69,30,77,514,40,8.333333333,77.83333333,0,19843.90526,0.466012243
LBK_09,SW,low,Apicomplexa,6,6,1404.015926,1261253,17.71208018,0.285,97,29,76,40,257,556,78,28.5,57.5,2.166666667,23664.21206,0.336713671
LBK_10,SW,low,Apicomplexa,14,7,1191.546604,564351,27.89824543,0.153333333,117,121,201,110,702,1039,95,15.33333333,11.16666667,52.83333333,53993.94615,0.146241461
LBK_11,SW,low,Apicomplexa,15,12,1188.607723,327465,32.39550275,0.206666667,80,69,102,92,278,731,53,20.66666667,61.16666667,0.166666667,28594.78847,0.310310029
LBK_12,SW,low,Apicomplexa,15,7,1191.546604,482622,29.10140489,0.211666667,88,57,98,84,422,773,49,21.16666667,49.33333333,15.33333333,31663.8451,0.099491961
LBK_13,NW,high,Apicomplexa,21,8,1001.7358,266592,28.84208299,0.106666667,224,35,289,123,680,341,37,10.66666667,38.66666667,0.5,53780.58257,0.19893136
LBK_14,NW,high,Apicomplexa,54,13,983.8985673,215370,29.94193342,0.343333333,210,48,217,47,466,1419,41,34.33333333,30.83333333,1.666666667,68724.67789,0.054776154
LBK_15,NW,high,Apicomplexa,39,12,983.8985673,302201,28.4285394,0.096666667,118,36,181,50,366,581,50,9.666666667,57.16666667,12,61919.35554,0.068191927
LBK_16,NW,high,Apicomplexa,33,10,983.8985673,522366,25.94988164,0.046666667,58,21,71,49,744,277,34,4.666666667,53.5,2,13959.91798,0.039607356
LBK_17,NW,high,Apicomplexa,32,13,887.2402718,563582,25.89620901,0.22,92,30,123,59,657,147,62,22,42.5,0,16178.49666,0.205718424
LBK_18,NW,high,Apicomplexa,9,3,887.2402718,619752,25.08124962,0.095,106,60,127,89,256,192,81,9.5,57.33333333,11.33333333,19162.05999,0.13974828
LBK_01,NE,none,Ciliophora,35,26,900.5713833,458427,69.50486638,0.748333333,36,56,235,165,684,3465,122,74.83333333,4.5,0,42562.81049,0.38010494
LBK_02,NE,none,Ciliophora,72,45,900.5713833,407357,71.56842859,0.203333333,36,62,175,88,268,752,29,20.33333333,18,6.333333333,10902.12452,0.241108803
LBK_03,NE,none,Ciliophora,72,41,900.5713833,429531,70.58391556,0.218333333,36,100,103,132,448,1312,34,21.83333333,29,8.5,16556.66597,0.08802297
LBK_04,NE,none,Ciliophora,47,30,877.5691405,463448,68.79240955,0.475,78,64,131,83,1251,1023,35,47.5,18.66666667,5.5,39346.05227,0.244594668
LBK_05,NE,none,Ciliophora,52,32,1029.115738,431019,70.88872394,0.246666667,45,25,111,64,147,211,38,24.66666667,9.833333333,47.66666667,21620.04406,0.024972034
LBK_06,NE,none,Ciliophora,69,45,1175.291511,518384,67.67132061,0.118333333,113,24,110,65,377,324,27,11.83333333,17.66666667,52.66666667,23025.2964,0.033660799
LBK_07,SW,none,Ciliophora,71,46,1404.015926,1142039,19.95618161,0.331666667,120,31,86,92,546,751,93,33.16666667,39.16666667,11,41829.80628,0.147532062
LBK_08,SW,none,Ciliophora,36,27,1404.015926,1276749,18.18777291,0.083333333,39,52,69,30,77,514,40,8.333333333,77.83333333,0,19843.90526,0.466012243
LBK_09,SW,none,Ciliophora,38,26,1404.015926,1261253,17.71208018,0.285,97,29,76,40,257,556,78,28.5,57.5,2.166666667,23664.21206,0.336713671
LBK_10,SW,none,Ciliophora,48,35,1191.546604,564351,27.89824543,0.153333333,117,121,201,110,702,1039,95,15.33333333,11.16666667,52.83333333,53993.94615,0.146241461
LBK_11,SW,none,Ciliophora,57,40,1188.607723,327465,32.39550275,0.206666667,80,69,102,92,278,731,53,20.66666667,61.16666667,0.166666667,28594.78847,0.310310029
LBK_12,SW,none,Ciliophora,70,43,1191.546604,482622,29.10140489,0.211666667,88,57,98,84,422,773,49,21.16666667,49.33333333,15.33333333,31663.8451,0.099491961
LBK_13,NW,none,Ciliophora,58,42,1001.7358,266592,28.84208299,0.106666667,224,35,289,123,680,341,37,10.66666667,38.66666667,0.5,53780.58257,0.19893136
LBK_14,NW,none,Ciliophora,52,38,983.8985673,215370,29.94193342,0.343333333,210,48,217,47,466,1419,41,34.33333333,30.83333333,1.666666667,68724.67789,0.054776154
LBK_15,NW,none,Ciliophora,89,47,983.8985673,302201,28.4285394,0.096666667,118,36,181,50,366,581,50,9.666666667,57.16666667,12,61919.35554,0.068191927
LBK_16,NW,none,Ciliophora,24,19,983.8985673,522366,25.94988164,0.046666667,58,21,71,49,744,277,34,4.666666667,53.5,2,13959.91798,0.039607356
LBK_17,NW,none,Ciliophora,26,20,887.2402718,563582,25.89620901,0.22,92,30,123,59,657,147,62,22,42.5,0,16178.49666,0.205718424
LBK_18,NW,none,Ciliophora,21,20,887.2402718,619752,25.08124962,0.095,106,60,127,89,256,192,81,9.5,57.33333333,11.33333333,19162.05999,0.13974828
LBK_01,NE,high,Dinophyceae,56,17,900.5713833,458427,69.50486638,0.748333333,36,56,235,165,684,3465,122,74.83333333,4.5,0,42562.81049,0.38010494
LBK_02,NE,high,Dinophyceae,86,23,900.5713833,407357,71.56842859,0.203333333,36,62,175,88,268,752,29,20.33333333,18,6.333333333,10902.12452,0.241108803
LBK_03,NE,high,Dinophyceae,123,32,900.5713833,429531,70.58391556,0.218333333,36,100,103,132,448,1312,34,21.83333333,29,8.5,16556.66597,0.08802297
LBK_04,NE,high,Dinophyceae,88,28,877.5691405,463448,68.79240955,0.475,78,64,131,83,1251,1023,35,47.5,18.66666667,5.5,39346.05227,0.244594668
LBK_05,NE,high,Dinophyceae,73,19,1029.115738,431019,70.88872394,0.246666667,45,25,111,64,147,211,38,24.66666667,9.833333333,47.66666667,21620.04406,0.024972034
LBK_06,NE,high,Dinophyceae,65,20,1175.291511,518384,67.67132061,0.118333333,113,24,110,65,377,324,27,11.83333333,17.66666667,52.66666667,23025.2964,0.033660799
LBK_07,SW,low,Dinophyceae,43,18,1404.015926,1142039,19.95618161,0.331666667,120,31,86,92,546,751,93,33.16666667,39.16666667,11,41829.80628,0.147532062
LBK_08,SW,low,Dinophyceae,42,27,1404.015926,1276749,18.18777291,0.083333333,39,52,69,30,77,514,40,8.333333333,77.83333333,0,19843.90526,0.466012243
LBK_09,SW,low,Dinophyceae,46,18,1404.015926,1261253,17.71208018,0.285,97,29,76,40,257,556,78,28.5,57.5,2.166666667,23664.21206,0.336713671
LBK_10,SW,low,Dinophyceae,50,20,1191.546604,564351,27.89824543,0.153333333,117,121,201,110,702,1039,95,15.33333333,11.16666667,52.83333333,53993.94615,0.146241461
LBK_11,SW,low,Dinophyceae,58,20,1188.607723,327465,32.39550275,0.206666667,80,69,102,92,278,731,53,20.66666667,61.16666667,0.166666667,28594.78847,0.310310029
LBK_12,SW,low,Dinophyceae,62,19,1191.546604,482622,29.10140489,0.211666667,88,57,98,84,422,773,49,21.16666667,49.33333333,15.33333333,31663.8451,0.099491961
LBK_13,NW,none,Dinophyceae,64,22,1001.7358,266592,28.84208299,0.106666667,224,35,289,123,680,341,37,10.66666667,38.66666667,0.5,53780.58257,0.19893136
LBK_14,NW,none,Dinophyceae,114,32,983.8985673,215370,29.94193342,0.343333333,210,48,217,47,466,1419,41,34.33333333,30.83333333,1.666666667,68724.67789,0.054776154
LBK_15,NW,none,Dinophyceae,101,31,983.8985673,302201,28.4285394,0.096666667,118,36,181,50,366,581,50,9.666666667,57.16666667,12,61919.35554,0.068191927
LBK_16,NW,none,Dinophyceae,47,21,983.8985673,522366,25.94988164,0.046666667,58,21,71,49,744,277,34,4.666666667,53.5,2,13959.91798,0.039607356
LBK_17,NW,none,Dinophyceae,38,20,887.2402718,563582,25.89620901,0.22,92,30,123,59,657,147,62,22,42.5,0,16178.49666,0.205718424
LBK_18,NW,none,Dinophyceae,54,23,887.2402718,619752,25.08124962,0.095,106,60,127,89,256,192,81,9.5,57.33333333,11.33333333,19162.05999,0.13974828
LBK_01,NE,none,Syndiniales,30,18,900.5713833,458427,69.50486638,0.748333333,36,56,235,165,684,3465,122,74.83333333,4.5,0,42562.81049,0.38010494
LBK_02,NE,none,Syndiniales,160,37,900.5713833,407357,71.56842859,0.203333333,36,62,175,88,268,752,29,20.33333333,18,6.333333333,10902.12452,0.241108803
LBK_03,NE,none,Syndiniales,173,38,900.5713833,429531,70.58391556,0.218333333,36,100,103,132,448,1312,34,21.83333333,29,8.5,16556.66597,0.08802297
LBK_04,NE,none,Syndiniales,129,30,877.5691405,463448,68.79240955,0.475,78,64,131,83,1251,1023,35,47.5,18.66666667,5.5,39346.05227,0.244594668
LBK_05,NE,none,Syndiniales,152,36,1029.115738,431019,70.88872394,0.246666667,45,25,111,64,147,211,38,24.66666667,9.833333333,47.66666667,21620.04406,0.024972034
LBK_06,NE,none,Syndiniales,134,34,1175.291511,518384,67.67132061,0.118333333,113,24,110,65,377,324,27,11.83333333,17.66666667,52.66666667,23025.2964,0.033660799
LBK_07,SW,none,Syndiniales,48,21,1404.015926,1142039,19.95618161,0.331666667,120,31,86,92,546,751,93,33.16666667,39.16666667,11,41829.80628,0.147532062
LBK_08,SW,none,Syndiniales,60,26,1404.015926,1276749,18.18777291,0.083333333,39,52,69,30,77,514,40,8.333333333,77.83333333,0,19843.90526,0.466012243
LBK_09,SW,none,Syndiniales,71,27,1404.015926,1261253,17.71208018,0.285,97,29,76,40,257,556,78,28.5,57.5,2.166666667,23664.21206,0.336713671
LBK_10,SW,none,Syndiniales,93,28,1191.546604,564351,27.89824543,0.153333333,117,121,201,110,702,1039,95,15.33333333,11.16666667,52.83333333,53993.94615,0.146241461
LBK_11,SW,none,Syndiniales,86,30,1188.607723,327465,32.39550275,0.206666667,80,69,102,92,278,731,53,20.66666667,61.16666667,0.166666667,28594.78847,0.310310029
LBK_12,SW,none,Syndiniales,91,30,1191.546604,482622,29.10140489,0.211666667,88,57,98,84,422,773,49,21.16666667,49.33333333,15.33333333,31663.8451,0.099491961
LBK_13,NW,none,Syndiniales,138,34,1001.7358,266592,28.84208299,0.106666667,224,35,289,123,680,341,37,10.66666667,38.66666667,0.5,53780.58257,0.19893136
LBK_14,NW,none,Syndiniales,119,29,983.8985673,215370,29.94193342,0.343333333,210,48,217,47,466,1419,41,34.33333333,30.83333333,1.666666667,68724.67789,0.054776154
LBK_15,NW,none,Syndiniales,190,37,983.8985673,302201,28.4285394,0.096666667,118,36,181,50,366,581,50,9.666666667,57.16666667,12,61919.35554,0.068191927
LBK_16,NW,none,Syndiniales,84,26,983.8985673,522366,25.94988164,0.046666667,58,21,71,49,744,277,34,4.666666667,53.5,2,13959.91798,0.039607356
LBK_17,NW,none,Syndiniales,73,31,887.2402718,563582,25.89620901,0.22,92,30,123,59,657,147,62,22,42.5,0,16178.49666,0.205718424
LBK_18,NW,none,Syndiniales,55,19,887.2402718,619752,25.08124962,0.095,106,60,127,89,256,192,81,9.5,57.33333333,11.33333333,19162.05999,0.13974828
LBK_01,NE,none,Cercozoa,9,8,900.5713833,458427,69.50486638,0.748333333,36,56,235,165,684,3465,122,74.83333333,4.5,0,42562.81049,0.38010494
LBK_02,NE,none,Cercozoa,23,14,900.5713833,407357,71.56842859,0.203333333,36,62,175,88,268,752,29,20.33333333,18,6.333333333,10902.12452,0.241108803
LBK_03,NE,none,Cercozoa,32,22,900.5713833,429531,70.58391556,0.218333333,36,100,103,132,448,1312,34,21.83333333,29,8.5,16556.66597,0.08802297
LBK_04,NE,none,Cercozoa,26,15,877.5691405,463448,68.79240955,0.475,78,64,131,83,1251,1023,35,47.5,18.66666667,5.5,39346.05227,0.244594668
LBK_05,NE,none,Cercozoa,14,9,1029.115738,431019,70.88872394,0.246666667,45,25,111,64,147,211,38,24.66666667,9.833333333,47.66666667,21620.04406,0.024972034
LBK_06,NE,none,Cercozoa,23,17,1175.291511,518384,67.67132061,0.118333333,113,24,110,65,377,324,27,11.83333333,17.66666667,52.66666667,23025.2964,0.033660799
LBK_07,SW,none,Cercozoa,33,22,1404.015926,1142039,19.95618161,0.331666667,120,31,86,92,546,751,93,33.16666667,39.16666667,11,41829.80628,0.147532062
LBK_08,SW,none,Cercozoa,17,13,1404.015926,1276749,18.18777291,0.083333333,39,52,69,30,77,514,40,8.333333333,77.83333333,0,19843.90526,0.466012243
LBK_09,SW,none,Cercozoa,16,12,1404.015926,1261253,17.71208018,0.285,97,29,76,40,257,556,78,28.5,57.5,2.166666667,23664.21206,0.336713671
LBK_10,SW,none,Cercozoa,28,18,1191.546604,564351,27.89824543,0.153333333,117,121,201,110,702,1039,95,15.33333333,11.16666667,52.83333333,53993.94615,0.146241461
LBK_11,SW,none,Cercozoa,26,20,1188.607723,327465,32.39550275,0.206666667,80,69,102,92,278,731,53,20.66666667,61.16666667,0.166666667,28594.78847,0.310310029
LBK_12,SW,none,Cercozoa,24,17,1191.546604,482622,29.10140489,0.211666667,88,57,98,84,422,773,49,21.16666667,49.33333333,15.33333333,31663.8451,0.099491961
LBK_13,NW,none,Cercozoa,30,17,1001.7358,266592,28.84208299,0.106666667,224,35,289,123,680,341,37,10.66666667,38.66666667,0.5,53780.58257,0.19893136
LBK_14,NW,none,Cercozoa,40,21,983.8985673,215370,29.94193342,0.343333333,210,48,217,47,466,1419,41,34.33333333,30.83333333,1.666666667,68724.67789,0.054776154
LBK_15,NW,none,Cercozoa,23,20,983.8985673,302201,28.4285394,0.096666667,118,36,181,50,366,581,50,9.666666667,57.16666667,12,61919.35554,0.068191927
LBK_16,NW,none,Cercozoa,25,17,983.8985673,522366,25.94988164,0.046666667,58,21,71,49,744,277,34,4.666666667,53.5,2,13959.91798,0.039607356
LBK_17,NW,none,Cercozoa,23,17,887.2402718,563582,25.89620901,0.22,92,30,123,59,657,147,62,22,42.5,0,16178.49666,0.205718424
